"ConstituentID","DisplayName","ArtistBio","Nationality","Gender","BeginDate","EndDate","Wiki QID","ULAN"
"7045","Reiko Sudo","Japanese, born 1953","Japanese","Female","1953","0","",""
"7442","Lella Vignelli","Italian, 1934–2016","Italian","Female","1934","2016","",""
"3072","André Kertész","American, born Hungary. 1894–1985","American","Male","1894","1985","Q241754","500019907.0"
"9751","Race Furniture Ltd., Sheerness, England","","","","0","0","",""
"10969","IMEC, USA","","","","0","0","",""
"10138","Akari Associates, Long Island City, New York","","American","","0","0","",""
"4792","Arnulf Rainer","Austrian, born 1929","Austrian","Male","1929","0","Q563515","500005072.0"
"5084","Allen Ruppersberg","American, born 1944","American","Male","1944","0","Q826298","500082536.0"
"23048","Rosendahl A/S, Lyngby, Denmark","","","","0","0","",""
"3193","Misch Kohn","American, 1916–2003","American","Male","1916","2003","","500049196.0"
"7964","Dennis Hopper","American, 1936–2010","American","Male","1936","2010","Q102711","500114625.0"
"32990","Interactive Telecommunications Program","est. 1979","American","","1979","0","",""
"675","Enrico Bordoni","Italian, 1904–1969","Italian","Male","1904","1969","",""
"10311","Aizawa, Japan","","Japanese","","0","0","",""
"9262","Elco Bellato, Venice","","","","0","0","",""
"3342","Wolfgang Laib","German, born 1950","German","Male","1950","0","Q600456","500094143.0"
"9100","Gavina, Italy","","","","0","0","",""
"5104","Roland Sabatier","French, born 1942","French","Male","1942","0","Q3440248","500088596.0"
"37088","Talking Heads","","","","0","0","Q205001",""
"5907","Joaquín Torres-García","Uruguayan, 1874–1949","Uruguayan","Male","1874","1949","Q520713","500031259.0"
"28801","Randall Sellers","American, born 1969","American","Male","1969","0","",""
"31062","Christoph Tannert","born 1955","","Male","1955","0","",""
"3283","Gary Kuehn","American, born 1939","American","Male","1939","0","Q17386207",""
"2407","Hector Guimard","French, 1867–1942","French","Male","1867","1942","Q316422","500009835.0"
"9698","Whitefriars Glassworks, England","","","","0","0","",""
"5518","Skidmore Owings & Merrill","American, founded 1936","American","","1936","0","Q459464","500045910.0"
"352","Robert Barry","American, born 1936","American","Male","1936","0","Q477373","500053936.0"
"24341","Ivan Leonidov","Russian, 1902–1959","Russian","Male","1902","1959","Q641667","500028497.0"
"26465","Josiah McElheny","American, born 1966","American","Male","1966","0","Q6290569","500114653.0"
"68222","Valerie Wagner","","","","0","0","",""
"3791","Fred Martin","American, born 1927","American","Male","1927","0","",""
"4037","Paula Modersohn-Becker","German, 1876–1907","German","Female","1876","1907","Q234370","500004913.0"
"8518","Pat Burns/The New York Times","American, 1909–1973","American","Male","1909","1973","",""
"28198","Robert Hodgins","South African, born England. 1920–2010","South African","Male","1920","2010","Q2595809","500123981.0"
"50016","Gregorio Vardanega","Argentine, born Italy. 1923–2007","Argentine","Male","1923","2007","",""
"10050","G. B. Plast, Bologna, Italy","","","","0","0","",""
"4197","Elie Nadelman","American, born Poland. 1882–1946","American","Male","1882","1946","Q1288595","500032388.0"
"11034","Oy Huonekalu-ja Rakennustyötehdas Ab, Turku, Finland","est. 1910","","","1910","0","",""
"1185","Paul Colin","French, 1892–1985","French","Male","1892","1985","Q555505","500004506.0"
"9407","San Lorenzo SRL","","","","0","0","",""
"24165","Dmitrii Moor","Russian, 1883–1946","Russian","Male","1883","1946","",""
"46538","MIT Materials Science and Engineering","est. 1974","","","1974","0","",""
"37958","Walter Cyliax","German, 1899–1945","German","Male","1899","1945","",""
"7479","Rirkrit Tiravanija","Thai, born Argentina 1961","Thai","Male","1961","0","Q989861","500114916.0"
"30583","The Vanity Press, London","","","","0","0","",""
"66807","Charles A. Arnold Jr.","American, 1922–2011","American","Male","1922","2011","",""
"10287","AB Rörstrands Porslinsfabriker, Lidköping, Sweden","","Swedish","","0","0","",""
"6271","June Wayne","American, 1918–2011","American","Female","1918","2011","Q3915869","500051984.0"
"34855","Jeff Stein","","","Male","0","0","",""
"31258","Luis Buñuel","Spanish, 1900–1983","Spanish","Male","1900","1983","Q51545","500074770.0"
"69877","Stephen Shames","American, born 1947","American","Male","1947","0","",""
"10478","Old Hall Works Tableware, Bloxwich, U.K.","","","","0","0","",""
"22972","Davor Vrankic","Croatian, born 1965","Croatian","Male","1965","0","",""
"6721","L. H. Monod","Nationality unknown","Nationality unknown","","0","0","",""
"29632","Brandir International, Inc., New York","founded 1979","","","1979","0","",""
"5317","Lasar Segall","Brazilian, 1889–1957","Brazilian","Male","1889","1957","Q692098","500074552.0"
"24153","N. A. Trotskii","","","","0","0","",""
"4254","Charles Nègre","French, 1820–1880","French","Male","1820","1880","Q1065673","500015868.0"
"40456","Lamm S.p.A., Italy","est. 1959","","","1959","0","",""
"32657","Design Collaborative Montreal Ltd.","1965–1977","","","1965","1977","",""
"43052","Brendan Fowler","American, born 1978","American","Male","1978","0","",""
"5955","Tokiyoshi Tsubouchi","Japanese, born 1946","Japanese","Male","1946","0","",""
"2876","Willy Jaeckel","German, 1888–1944","German","Male","1888","1944","",""
"3149","Max Klinger","German, 1857–1920","German","Male","1857","1920","Q44252","500023867.0"
"67655","Natalia Pinus","Russian, 1901–1986","Russian","Female","1901","1986","",""
"10931","Ralph O. Smith Co., Los Angeles, CA","","","","0","0","",""
"108","Peter Alexander","American, 1939-2020","American","Male","1939","2020","",""
"24658","S.A. Loevy, Berlin, Germany","","","","0","0","",""
"420","André Beaudin","French, 1895–1975","French","Male","1895","1975","",""
"69495","Hal Fischer","American, born 1950","American","Male","1950","0","",""
"6037","Reva Urban","American, 1925–1987","American","Female","1925","1987","",""
"398","Hippolyte Bayard","French, 1801–1887","French","Male","1801","1887","Q559668","500003577.0"
"10423","Segno srl, Milan","","","","0","0","",""
"2002","Lee Friedlander","American, born 1934","American","Male","1934","0","Q711391","500014327.0"
"11154","Vitreria Vistosi, Murano, Italy","","","","0","0","",""
"11050","Southern Highlanders, Inc., North Carolina","","","","0","0","",""
"9084","Treitel-Gratz Co., Inc., New York, NY","","","","0","0","",""
"11183","Cadoro Jewels, New York, NY","","","","0","0","",""
"4840","Odilon Redon","French, 1840–1916","French","Male","1840","1916","Q154349","500007292.0"
"27712","Marcel Dzama","Canadian, born 1974","Canadian","Male","1974","0","Q1644838","500333615.0"
"42363","Markus & Nocka Inc","founded 1932","","","1932","0","",""
"9592","S. Yoshimura Co., Ltd., Fukui City, Japan","","","","0","0","",""
"6813","R. Crumb","American, born 1943","American","Male","1943","0","Q435278","500117024.0"
"33149","One Laptop per Child","USA, est. 2005","American","","2005","0","",""
"10144","Thyco Electrical Products, Inc., Los Angeles","","","","0","0","",""
"9632","Neuzeughammer Ambosswerk, Austria","","","","0","0","",""
"32428","Steina","Icelandic, born 1940","Icelandic","Female","1940","0","",""
"29510","Dick Grant","British, born 1950","British","Male","1950","0","",""
"26529","John L. Dunmore","American","American","Male","0","0","",""
"36949","György Sándor Ligeti","Austrian, born Romania. 1923–2006","Austrian","Male","1923","2006","",""
"9042","Aoshima Shoten Co., Ltd., Japan","","","","0","0","",""
"6820","Betsey Johnson","American, born 1942","American","Female","1942","0","Q467665","500249520.0"
"5337","Kurt Seligmann","American, born Switzerland. 1900–1962","American","Male","1900","1962","Q450110","500022797.0"
"32234","Colli, Turin","","","","0","0","",""
"34250","Jonas Wood","American, born 1977","American","Male","1977","0","",""
"2901","Werner Jeker","Swiss, born 1944","Swiss","Male","1944","0","",""
"34911","Spike Jonze","American, born 1969","American","Male","1969","0","Q259913",""
"5626","Walter Stein","American, born 1924","American","Male","1924","0","",""
"11158","Ekco Housewares, Franklin Park, IL","","","","0","0","Q5323238",""
"70026","ZAO/standardarchitecture: Zhang Ke","Chinese","Chinese","","0","0","",""
"3205","Vitaly Komar","American, born Russia 1943","American","Male","1943","0","",""
"2012","Othon Friesz","French, 1879–1949","French","Male","1879","1949","Q708482","500031339.0"
"2233","Felix Gonzalez-Torres","American, born Cuba. 1957–1996","American","Male","1957","1996","Q1288359","500114715.0"
"3567","Seymour Lipton","American, 1903–1986","American","Male","1903","1986","Q659858","500028802.0"
"10588","Lehrwerkstatte fur Glasinstrumentmacher","","","","0","0","",""
"3137","Yves Klein","French, 1928–1962","French","Male","1928","1962","Q154335","500005222.0"
"67441","Vojin Bakić","1915–1992","","","1915","1992","",""
"42754","Alexander Dominguez","","","","0","0","",""
"3288","Walt Kuhn","American, 1877–1949","American","Male","1877","1949","Q118798","500012372.0"
"6947","Peter Moser","","","Male","0","0","",""
"10314","Alias S.r.l., Italy","","Italian","","0","0","",""
"23604","Viacheslav Ivanov","","","","0","0","",""
"47937","Heidbrinck","","","","0","0","",""
"4125","Olivier Mosset","Swiss, born 1944","Swiss","Male","1944","0","",""
"67545","Sunil Gupta","Indian, born 1953","Indian","Male","1953","0","",""
"47719","Cheifs","","","","0","0","",""
"7573","Helmut Swiczinsky","Polish, born 1944","Polish","Male","1944","0","",""
"24586","Alma Siedhoff-Buscher","German, 1899–1944","German","Female","1899","1944","Q2649575",""
"41266","Emil Maetzel","German, 1877–1955","German","Male","1877","1955","",""
"4629","Giovanni Pintori","Italian, 1912–1999","Italian","Male","1912","1999","Q834688",""
"9702","Heuer-Leonidas S.A., Bienne, Switzerland","","","","0","0","",""
"11179","Makers of Simple Furniture, Ltd., London","","","","0","0","",""
"5726","Donald Sultan","American, born 1951","American","Male","1951","0","Q5295201","500017683.0"
"2757","Jean Hugo","French, 1894–1984","French","Male","1894","1984","",""
"5740","Ladislav Sutnar","American, born Bohemia (now Czech Republic). 1897–1976","American","Male","1897","1976","Q6469715","500036768.0"
"26156","npk industrial design b.v.","Dutch, established 1979","Dutch","","1979","0","",""
"41167","Rüdiger Berlit","German, 1883–1939","German","Male","1883","1939","",""
"40397","Hans Joachim Dietrich","German, born 1938","German","","1938","0","",""
"10090","Escofet y Ca, Barcelona","","","","0","0","",""
"10477","Interex Inc., New York, NY","","","","0","0","",""
"48793","David Whitehead Ltd., U.K.","est. 1815","British","","1815","0","",""
"3062","Eric Henri Kennington","British, 1888–1960","British","Male","1888","1960","Q5386876","500026057.0"
"44162","Josefa Santos","Argentine, born 1931","Argentine","Female","1931","0","",""
"26363","Reiser + Umemoto RUR Architecture PC","USA, est. 1986","American","","1986","0","",""
"44727","Alfredo Cortina","Venezuelan, 1903–1988","Venezuelan","Male","1903","1988","",""
"4089","Barbara Morgan","American, 1900–1992","American","Female","1900","1992","Q4859173","500023840.0"
"6460","Russel Wright","American, 1904–1976","American","Male","1904","1976","Q7381291","500001139.0"
"4869","Pierre-Auguste Renoir","French, 1841–1919","French","Male","1841","1919","Q39931","500115467.0"
"11060","Cooper Canada Ltd., Toronto","","","","0","0","",""
"5501","Joan Snyder","American, born 1940","American","Female","1940","0","Q6205466","500018221.0"
"5207","Bezalel Schatz","Israeli, born 1913","Israeli","Male","1913","0","",""
"26770","José Antonio Suárez Londoño","Colombian, born 1955","Colombian","Male","1955","0","",""
"4836","N. Krishna Reddy","Indian, 1925–2018","Indian","Male","1925","2018","",""
"26101","Freitag, Zurich, Switzerland","Zurich, Switzerland","Swiss","","0","0","",""
"131403","Alex Goad","Australian, born 1989","Australian","Male","1989","0","",""
"10328","Alvin Lustig","American, 1915–1955","American","Male","1915","1955","Q4738169","500125903.0"
"35062","Seamus Farrell","British, born 1965","British","Male","1965","0","",""
"8542","French Pictorial Service","","","","0","0","",""
"10281","Ermenegildo Collini S.p.A., Milan, Italy","","","","0","0","",""
"2212","Jim Goldberg","American, born 1953","American","Male","1953","0","",""
"1413","Laurence Daws","Australian","Australian","Male","0","0","",""
"21447","Jim Hodges","American, born 1957","American","Male","1957","0","Q4498737","500115976.0"
"6823","Jacqueline Livingston","American, born 1943","American","Female","1943","0","",""
"402","Thomas Bayrle","German, born 1937","German","Male","1937","0","",""
"46155","Rao","Argentine","Argentine","","0","0","",""
"37003","Jane Knížák","","","Female","0","0","",""
"1246","Corneille (Guillaume van Beverloo)","Dutch, 1922–2010","Dutch","Male","1922","2010","Q469335","500048093.0"
"9448","Ing. C. Olivetti & C. S.p.A., Ivrea, Italy","","","","0","0","",""
"23384","Marianna Erlikh","","","Female","0","0","",""
"9901","William Hutton & Sons, Sheffield, England","","","","0","0","",""
"1608","Joe Downing","American, 1925–2007","American","Male","1925","2007","",""
"2745","Max Huber","Italian, born Switzerland. 1919–1992","Italian","Male","1919","1992","Q612578","500258183.0"
"23725","Illarion Pleshchinskii","","","Male","0","0","",""
"47282","Janet Perr","","","Female","0","0","",""
"28704","Marepe","Brazilian, born 1970","Brazilian","Male","1970","0","",""
"27980","EMBT Miralles Tagliabue Arquitectes Associats, Barcelona","founded 1992","","","1992","0","",""
"8470","John Bock","German, born 1965","German","Male","1965","0","Q882990","500122912.0"
"6980","William Preston Mayfield","American, 1896–1974","American","Male","1896","1974","",""
