"ConstituentID","DisplayName","ArtistBio","Nationality","Gender","BeginDate","EndDate","Wiki QID","ULAN"
"4758","Martin Puryear","American, born 1941","American","Male","1941","0","Q6776418","500009936.0"
"30081","Adam Dant","British, born 1967","British","Male","1967","0","",""
"1889","Eric Fischl","American, born 1948","American","Male","1948","0","Q936534","500023590.0"
"10643","Sambonet S.p.A., Vercelli, Italy","","","","0","0","",""
"4726","Jan Preisler","Czech, 1872–1918","Czech","Male","1872","1918","Q2104325","500014295.0"
"8294","Jose Antonio Fernández-Muro","Argentine, born Spain, 1920","Argentine","Male","1920","0","",""
"8212","Pino Pascali","Italian, 1935–1968","Italian","Male","1935","1968","Q1093530","500007268.0"
"1275","Morison S. Cousins","American, 1934–2001","American","Male","1934","2001","",""
"22668","Toyo Tire Cord Co. Ltd.","Japanese","Japanese","","0","0","",""
"7161","Pulos Design Associates, Inc.","American","American","","0","0","",""
"22579","Jens Risom","American, 1916–2016","American","Male","1916","2016","Q773592","500253380.0"
"5976","Roberto Turnbull Buenrostro","Mexican, born 1959","Mexican","Male","1959","0","",""
"4443","Fayga Ostrower","Brazilian, 1920–2001","Brazilian","Female","1920","2001","",""
"8658","Katherine Turczan","American, born 1965","American","Female","1965","0","",""
"8543","Carl T. Gosset Jr./The New York Times","American, 1924–1985","American","Male","1924","1985","",""
"53","Vito Acconci","American, 1940–2017","American","Male","1940","2017","Q433471","500014538.0"
"3778","Harry C. Markle","American","American","Male","0","0","",""
"3816","Alice Trumbull Mason","American, 1904–1971","American","Female","1904","1971","Q13560740","500010243.0"
"2478","Peter Hamburger","American, born 1941","American","Male","1941","0","",""
"49822","Louis Jammes","French, born 1958","French","","1958","0","",""
"8250","J. Charters","Italian, born 1945","Italian","","1945","0","",""
"35552","Liang Yue","Chinese, born 1979","Chinese","Female","1979","0","",""
"33246","Hulger","UK, est. 2004","British","","2004","0","",""
"37338","Stephan Van Dam","American, born Germany 1959","American","Male","1959","0","",""
"10672","Bell Helmets, Inc., Norwalk, CA","","","","0","0","",""
"34823","Branda Miller","American, born 1952","American","Female","1952","0","Q19964262",""
"5868","Leslie Thornton","American, born 1951","American","Female","1951","0","Q1820823","500076873.0"
"3296","Yasuo Kuniyoshi","American, 1889–1953","American","Male","1889","1953","Q3571991","500023210.0"
"28601","Ele D'Artagnan (Michele Lombardi-Toscanini)","Italian, 1911–1987","Italian","Male","1911","1987","",""
"38024","János Kender","Hungarian, 1937–2009","Hungarian","Male","1937","2009","",""
"6423","Agatha Wojciechowsky","American, 1893–1986","American","Female","1893","1986","",""
"1627","Russell Drysdale","Australian, 1912–1981","Australian","Male","1912","1981","",""
"8530","Suzanne De Chillo/The New York Times","Nationality unknown","Nationality unknown","Female","0","0","",""
"47749","Hüsker Dü","USA, est. 1979","","","0","0","",""
"5653","Hedda Sterne","American, born Romania 1910–2011","American","Female","1910","0","",""
"47911","Philipp Schaerer","Swiss, born 1972","Swiss","Male","1972","0","",""
"7142","Robert Dumas-Hermes","French, born 1917","French","Male","1917","0","",""
"33965","Sam Durant","American, born 1961","American","Male","1961","0","Q7407437","500121146.0"
"74421","Melvin Way","American, born 1954","American","Male","1954","0","",""
"6422","Emerson Woelffer","American, 1914–2003","American","Male","1914","2003","Q5370951","500021738.0"
"26126","Konstanty Gutschow","German, 1902–1978","German","Male","1902","1978","",""
"38054","Eric Lombers","British, 1914–1978","British","Male","1914","1978","",""
"4670","Serge Poliakoff","French, born Russia. 1900–1969","French","Male","1900","1969","",""
"67122","Giorgia Lupi","Italian, born 1981","Italian","Female","1981","0","",""
"24385","Aleksandr Deineka","Russian, 1899–1969","Russian","Male","1899","1969","",""
"43771","Débora Mesa","Spanish, born 1981","Spanish","Female","1981","0","",""
"5132","Auguste Salzmann","French, 1824–1872","French","Male","1824","1872","Q767017","500021064.0"
"37558","Nordiska Kompaniet Textilkammare, Stockholm","","","","0","0","",""
"26491","Francesco Binfaré","Italian, born 1939","Italian","Male","1939","0","",""
"13434","Moisei Levin","","","Male","0","0","",""
"12124","Pavel Filonov","Russian, 1883–1941","","Male","1883","1941","Q466187","500016882.0"
"655","Claus Bonderup","Danish, born 1943","Danish","Male","1943","0","Q5581593","500018481.0"
"41158","Ottheinrich Strohmeyer","","","","0","0","",""
"30976","Hubert Lobnig","Austrian, born 1962","Austrian","Male","1962","0","",""
"2182","Len Gittleman","American, born 1932","American","Male","1932","0","",""
"759","Carl-Arne Breger","Swedish, born 1923","Swedish","Male","1923","0","Q1036399",""
"46142","Sjón (Sigurjón Birgir Sigurðsson)","Icelandic, born 1962","Icelandic","Male","1962","0","",""
"31080","Cornel Windlin","Swiss, born 1964","Swiss","Male","1964","0","",""
"5257","Nicolas Schöffer","French, born Hungary. 1912–1992","French","Male","1912","1992","Q603870","500019607.0"
"3793","Kenneth Martin","British, 1905–1984","British","Male","1905","1984","Q640339","500007319.0"
"1610","Robert Doxat","Austrian, 1930–2004","Austrian","Male","1930","2004","",""
"8601","Douglas C. Pizac/Associated Press","American, born 1954","American","Male","1954","0","",""
"521","Jean Berque","French, 1896–1954","French","Male","1896","1954","",""
"33825","Aleksandra Mir","American and Swedish, born Poland 1967","American","Female","1967","0","Q4715577","500122540.0"
"24189","I. Roginskii","","","","0","0","",""
"9310","Metallwerkstätte, Staatliches Bauhaus, Germany","","","","0","0","",""
"1916","Claude Flight","British, 1881–1955","British","Male","1881","1955","Q5128835","500016278.0"
"49573","Ian Cheng","American, born 1984","American","Male","1984","0","",""
"1393","Charles François Daubigny","French, 1817–1878","French","Male","1817","1878","",""
"4409","Ono Takahiro","Japanese, born 1925","Japanese","Male","1925","0","",""
"29514","Amy Schwartz","American, born 1958","American","Female","1958","0","",""
"44214","Bronislaw Schlabs","Polish, 1920–2009","Polish","Male","1920","2009","",""
"28733","Rei Naito","Japanese, born 1961","Japanese","Female","1961","0","",""
"3067","György Kepes","American, born Hungary. 1906–2001","American","Male","1906","2001","Q721633","500028012.0"
"614","Donald Blumberg","American, born 1935","American","Male","1935","0","",""
"24646","Konstantin Vakhremeev","","","Male","0","0","",""
"2143","Cristos Gianakos","American, born 1934","American","Male","1934","0","",""
"23706","Il'ia Chashnik","Russian, 1902–1929","Russian","Male","1902","1929","Q1658589","500021680.0"
"3540","Riccardo Licata","Italian","Italian","Male","0","0","",""
"6508","Masaji Yoshida","Japanese, 1917–1971","Japanese","Male","1917","1971","",""
"23313","Boris Anisfeld","","","Male","0","0","",""
"7880","James Juszczyk","American","American","Male","0","0","",""
"28866","Ralf Ziervogel","German, born 1975","German","Male","1975","0","",""
"31699","Papo Colo","Puerto Rican, born 1946","","Male","0","0","",""
"425","Gustav K. Beck","Austrian, 1902–1983","Austrian","Male","1902","1983","",""
"2647","Clinton Hill","American, born 1922","American","Male","1922","0","Q5134148","500065362.0"
"8033","Fiona Banner","British, born 1966","British","Female","1966","0","Q5451020","500121716.0"
"9210","Ceramic Japan Co. Ltd., Aichi-ken, Japan","","","","0","0","",""
"2012","Othon Friesz","French, 1879–1949","French","Male","1879","1949","Q708482","500031339.0"
"4571","Gabor Peterdi","American, born Hungary. 1915–2001","American","Male","1915","2001","Q970016","500022299.0"
"595","Edwin Howland Blashfield","American, 1848–1936","American","Male","1848","1936","",""
"5355","Jaroslav Šerých","Czech, 1923–2014","Czech","Male","1923","2014","",""
"941","Antonia Campi","Italian, born 1921","Italian","Female","1921","0","",""
"6405","Fritz Winter","German, 1905–1976","German","Male","1905","1976","Q578152","500015352.0"
"67386","Tecnica Group S.p.A.","","Italian","","0","0","",""
"8102","Paul Nelson","American, 1895–1979","American","Male","1895","1979","Q3371897","500025726.0"
"37701","Nye Ffarrabas (formerly Bici Forbes and Bici Forbes Hendricks)","American, born 1932","American","Female","1932","0","",""
"24237","Mecheslav Dobrokovskii","","","","0","0","",""
"1411","Ron Davis","American, born 1937","American","Male","1937","0","Q1674836","500027912.0"
"74817","Algirdas Šeškus","Lithuanian, born 1945","Lithuanian","Male","1945","0","",""
"4370","Isidoro Ocampo","Mexican, 1910–1983","Mexican","Male","1910","1983","",""
"2763","Richard P. (Sandy) Hume","American, born 1946","American","Male","1946","0","",""
"3881","Rory McEwen","British, 1932–1982","British","Male","1932","1982","Q4068614","500111429.0"
"9318","Estler-Regale G.m.b.H., Berlin","","","","0","0","",""
"25523","Yoshitomo Nara","Japanese, born 1959","Japanese","Male","1959","0","Q2015324","500033169.0"
"6829","Richard Olson","American, born 1938","American","Male","1938","0","",""
"28545","Siegfried Anzinger","Austrian, born 1953","Austrian","Male","1953","0","",""
"2999","Erica Karawina","German, 1904–2003","German","Female","1904","2003","",""
"42733","Gustav Deutsch","Austrian, born 1952","Austrian","Male","1952","0","",""
"5303","William Scott","British, 1913–1989","British","Male","1913","1989","",""
"3822","Luigi Massoni","Italian, born 1929","Italian","Male","1929","0","",""
"1602","Arthur Dove","American, 1880–1946","American","Male","1880","1946","Q709461","500018046.0"
"44705","Danny Boyle","British, born 1956","British","Male","1956","0","",""
"9239","Eimer & Amend, New York, NY","","American","","0","0","",""
"40556","Mariana Castillo Deball","Mexican, born 1975","Mexican","Female","1975","0","Q3291245",""
"67240","Tamiko Thiel","American, born 1957","American","Female","1957","0","",""
"10658","Ideal Standard S.p.A., Milan","","","","0","0","",""
"34860","John Reilly","American, 1939–2013","American","Male","1939","2013","Q18746894",""
"6241","Jim Ward","American","American","Male","0","0","",""
"8855","Tod Williams Billie Tsien and Associates","","","","0","0","",""
"32879","Martin Glanzman","American","American","","0","0","",""
"7169","Ambrogio Tresoldi","Italian","Italian","Male","0","0","",""
"67100","Ali Tayar","American, 1959–2016","American","Male","1959","2016","",""
"68","Charles Addams","American, 1912–1988","American","Male","1912","1988","Q361106","500074368.0"
"28935","Ernest Kortschak","Canadian, n.d.","Canadian","","0","0","",""
"28915","Setco, Inc., a division of Kerr Group, Inc.","USA","American","","0","0","",""
"6191","Wolf Vostell","German, 1932–1998","German","Male","1932","1998","Q326226","500004580.0"
"2990","Herbert W. Kapitzki","Nationality unknown","Nationality unknown","Male","0","0","",""
"2052","Jacek Gaj","Polish, born 1938","Polish","Male","1938","0","",""
"3391","Johannes Larsen","Danish, born 1912","Danish","Male","1912","0","",""
"30866","Bodo Hell","Austrian, born 1943","Austrian","Male","1943","0","",""
"3115","Ernst Ludwig Kirchner","German, 1880–1938","German","Male","1880","1938","Q229272","500027704.0"
"28459","Edward Hoole","British, 1872–1944","British","","1872","1944","",""
"7235","Robert Kahn Architects, New York","","","","0","0","",""
"24144","Boris Voronetskii","","","Male","0","0","",""
"9589","Tsuguo Co., Ltd., Yamanashi, Japan","","","","0","0","",""
"319","Thomas Bamberger","American, born 1948","American","Male","1948","0","",""
"6347","Brett Whiteley","Australian, 1939–1992","Australian","Male","1939","1992","",""
"5178","Peter Saul","American, born 1934","American","Male","1934","0","Q3376863","500005884.0"
"7034","William K. Greiner","American, born 1957","American","Male","1957","0","",""
"35630","Tim Hope","","","Male","0","0","",""
"47786","BPeople","USA, est. 1979","","","0","0","",""
"5711","Jock Sturges","American, born 1947","American","Male","1947","0","",""
"945","Vincent Canadé","American, 1879–1961","American","Male","1879","1961","Q7931708","500044198.0"
"7439","Marco Ferreri","Italian, born 1958","Italian","Male","1958","0","",""
"36834","Anna Halprin","American, born 1920","American","Female","1920","0","",""
"3437","Alun Leach-Jones","British, born 1937","British","Male","1937","0","",""
"41231","Hilla Rebay von Ehrenwiesen","American, born Germany. 1890–1967","American","Female","1890","1967","",""
"8255","Solomon Telingater","Russian, 1903–1969","Russian","Male","1903","1969","",""
"3270","Nicholas Krushenick","American, 1929–1999","American","Male","1929","1999","Q1984917","500000295.0"
"6135","André Verlon","Austrian, 1917–1993","Austrian","Male","1917","1993","Q2582246","500124471.0"
"3421","Michael Lax","American, 1929–1999","American","Male","1929","1999","",""
"23750","N. S. Shikalov","","","","0","0","",""
"22816","Kahn & Jacobs","","","","0","0","",""
"28325","Crye Associates","USA, est. 2000","American","","2000","0","",""
"1180","Luigi Colani","German, born 1928","German","Male","1928","0","Q61130","500270004.0"
"2001","G. John Friedlander","American","American","Male","0","0","",""
"7974","Ivan Shagin","Russian, 1904–1982","Russian","Male","1904","1982","",""
"48778","Lita Albuquerque","","","Female","0","0","",""
