ObjectID,Title,ConstituentID,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,URL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
184790,"Residencia Brisa, Col. Pedregal de San Angel, Mexico City, Mexico",[43916],1958,Gelatin silver print,"7 15/16 x 10 1/16"" (20.2 x 25.5 cm)",Gift of Carmen Pesqueira de Attolini,726.2014.6,Architecture,Architecture & Design,2014-10-06,Y,http://www.moma.org/collection/works/184790,,,,20.2,,,25.5,,
144261,"Die Aktion, vol. 3, no. 6",[-1],1913,Periodical,"page (each approx.): 12 1/8 x 9 1/8"" (30.8 x 23.2 cm)",Committee on Prints and Illustrated Books Fund and The Library Council,947.2010.56,Periodical,Drawings & Prints,2010-11-10,N,,,,,30.8,,,23.2,,
86403,"Grand Duchess Xenia Alexandrovna with the Children, All Standing, Peterhof",[8595],1908,Gelatin silver printing-out-paper print,"3 7/16 × 11 1/4"" (8.8 × 28.5 cm)",Acquired through the generosity of Howard Stein,483.2011.54,Photograph,Photography,2001-06-14,Y,http://www.moma.org/collection/works/86403,,,,8.8,,,28.5,,
50559,GROCERY STORE,[6980],1920,Gelatin silver print,"7 11/16 × 9 9/16"" (19.6 × 24.3 cm)",The Family of Man Fund,314.199,Photograph,Photography,1990-06-07,N,,,,,19.6,,,24.3,,
156554,The Inventors of Tradition Limited Edition Collection,"[35333, 28714, 35343, 41427, 41428, 41430]",2011,"Boxed set with drawing, artist's book, catalogue, scarf, badge and canvas bag",see child records,Committee on Prints and Illustrated Books Fund,1.2012.1-6,Illustrated Book,Drawings & Prints,2012-02-07,Y,http://www.moma.org/collection/works/156554,,,,,,,,,
298017,"56 Leonard Street, New York, New York, USA",[7567],2006,Acrylic,"10 1/4 × 1 15/16 × 1 9/16"" (26 × 5 × 4 cm)",Gift of the Jacques Herzog and Pierre de Meuron Kabinett,802.2018.2,Architecture,Architecture & Design,2018-10-15,N,,,4,,26,,,5,,
21768,Plate 1 (suite of rejected etchings) from SAINTE MONIQUE,[665],1920,"Soft ground etching, printed in black","plate  6 3/4 x 6 3/16"" (17.2 x 15.7 cm)",The Louis E. Stern Collection,697.1964.170,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,17.2,,,15.7,,
79111,Montjoie Saint Denis!,[3829],1954,Oil on canvas,"12' 3 5/8"" x 35 1/2"" (375 x 90.2 cm)",Gift of Mr. and Mrs. Harold Kaye,198.1955,Painting,Painting & Sculpture,1955-10-10,Y,http://www.moma.org/collection/works/79111,,,,375,,,90.2,,
51477,Child in Sombrero,[4039],1927,Gelatin silver print,"8 9/16 × 6 5/8"" (21.7 × 16.9 cm)",Anonymous gift,350.1965,Photograph,Photography,1965-04-06,Y,http://www.moma.org/collection/works/51477,,,,21.7,,,16.9,,
280297,"Notice for display in streetcar, for Üstra (Überlandwerke und Strassenbahnen Hannover AG) (Notice reads, ""Your ticket, though it's used and spent. Do keep it safe, untorn, unrent."")",[5293],1929,Letterpress,"6 1/8 × 12"" (15.6 × 30.5 cm)",The Merrill C. Berman Collection. Gift of William A. Koshland (by exchange),674.2018,Design,Architecture & Design,2018-03-21,Y,http://www.moma.org/collection/works/280297,,0,,15.55753112,,,30.48006096,,
290083,Museum of submarine animals and plants,[74810],1989,Watercolor on cardboard,"image: 20 1/16 × 28 7/16"" (51 × 72.2 cm)",Committee on Architecture and Design Funds,767.2018,Architecture,Architecture & Design,2018-10-15,N,,,,,51,,,72.2,,
66633,D/D Casts (Colors) from Untitled 1972,[2923],1973,Lithograph and embossing,"composition (irreg.): 39 7/8 x 26 7/8"" (101.3 x 68.2 cm); sheet: 40 3/8 x 28 1/4"" (102.5 x 71.7 cm)",Jeanne C. Thayer Fund and Purchase,309.1985.d,Print,Drawings & Prints,1985-10-07,N,,,,,101.3,,,68.2,,
205113,Staccato printed textile,[7330],1947,Printed fabric,"8 × 35 1/2"" (20.3 × 90.2 cm)",Anonymous gift,1001.2016.3,Design,Architecture & Design,2016-10-17,Y,http://www.moma.org/collection/works/205113,,0,,20.32004064,,,90.17018034,,
122121,Entry Panel for MoMA International Competition for Low-Cost Furniture Design (7990b),"[1672, 1671]",1949,Photo collage mounted on paper board,"20 x 30"" (50.8 x 76.2 cm)",Gift of the designers,384.195,Design,Architecture & Design,2008-11-10,Y,http://www.moma.org/collection/works/122121,,,,50.8001016,,,76.2001524,,
92975,from Greek Mythology,[2450],,Woodcut,,Gift of Mr. and Mrs. Felix Juda,44.1967.4,Print,Drawings & Prints,1967-02-09,N,,,,,,,,,,
110632,Untitled,[28714],2003,"Lithograph, offset printed","composition: 15 x 11"" (38.1 x 28 cm); sheet: 16 9/16 x 23 7/16"" (42 x 59.5 cm)",Fund for the Twenty-First Century,1075.2007,Print,Drawings & Prints,2007-11-12,Y,http://www.moma.org/collection/works/110632,,,,38.1,,,28,,
184358,"Hotel Event, performed at Waldorf Astoria, New York, June 4, 1966","[36946, 6269, 21398]",1966,Gelatin silver print,"image: 4 3/16 x 4 5/16"" (10.7 x 11 cm); sheet: 6 15/16 x 4 15/16"" (17.7 x 12.6 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,3204.2008.15.x1-x2,Photograph,Drawings & Prints,2008-10-08,N,,,,,10.7,,,11,,
47272,CLEOPATRA'S TEMPLE AT ERMENT,[2015],1857,Albumen silver print,"9 × 6 1/4"" (22.9 × 15.9 cm)",,169.1974.67,Photograph,Photography,1974-04-02,N,,,,,22.9,,,15.9,,
49193,Untitled,[1398],1959,Gelatin silver print,"6 3/4 × 10"" (17.1 × 25.4 cm)",Gift of the artist,230.1964,Photograph,Photography,1964-03-10,Y,http://www.moma.org/collection/works/49193,,,,17.1,,,25.4,,
130865,Untitled (73/13),[2107],1973,Colored ink on printed paper,"39 3/8 x 27 1/2"" (100 x 69.9 cm)",Gift of Patricia Phelps de Cisneros in honor of Kathy Fuld,1091.2009.1,Drawing,Drawings & Prints,2009-10-07,Y,http://www.moma.org/collection/works/130865,,,,100.0127,,,69.8501397,,
71871,The Year of the Snake,[107],1977,Photolithograph and aquatint,"irreg composition  36 13/16 x 24 11/16"" (93.5 x 62.7 cm)
sheet  37 13/16 x 25 1/2"" (96 x 64.8 cm)",Gift of the artist,614.1978,Print,Drawings & Prints,1978-10-17,Y,http://www.moma.org/collection/works/71871,,,,93.5,,,62.7,,
30956,"AN OLD WELL (plate; volume II, page 77) from LES GÉORGIQUES (GEORGICA)",[5318],1933,"Etching and drypoint, printed in black","plate  11 1/2 x 9 5/8"" (29.3 x 24.4 cm)",The Louis E. Stern Collection,1055.1964.B23,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,29.3,,,24.4,,
199421,Untitled,[49133],1973,Gelatin silver prints,"7 15/16 × 12 1/2"" (20.2 × 31.8 cm)",Carl Jacobs Fund,45.2016,Photograph,Photography,2016-01-28,Y,http://www.moma.org/collection/works/199421,,,,20.2,,,31.8,,
39619,Rue de Bretonvilliers,[229],1924,Matte albumen silver print,"Approx. 8 11/16 × 6 9/16"" (22 × 16.7 cm)",Abbott-Levy Collection. Partial gift of Shirley C. Burden,1.1969.1665,Photograph,Photography,1968-03-06,Y,http://www.moma.org/collection/works/39619,,,,,,,,,
40553,ÉGLISE SAINT MÉDARD,[229],1926,Gelatin silver printing-out-paper print,,Abbott-Levy Collection. Partial gift of Shirley C. Burden,1.1969.2505,Photograph,Photography,1968-03-06,N,,,,,,,,,,
156057,"Devo, New Traditionalists","[34674, 6011]",1981,Lithograph,"35 x 21 1/2"" (88.9 x 54.6 cm)",Gift of Lawrence Benenson,318.2012,Design,Architecture & Design,2012-02-09,Y,http://www.moma.org/collection/works/156057,,,,88.9001778,,,54.61010922,,
25103,"DEPARTURE ON HORSEBACK, proof of second stone (unbound supplementary suite) from L'HOMME DU COMMUN",[1633],1944,"Lithograph, printed in black","irreg. composition  6 5/16 x 4 15/16"" (16.1 x 12.5 cm)",The Louis E. Stern Collection,805.1964.6,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,16.1,,,12.5,,
149753,Piano Part II from Co-Action for Cello and Piano I,[36950],1963,Ink on transparentized paper,"sheet: 8 3/16 x 11 5/8"" (20.8 x 29.5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2586.2008.9,Drawing,Drawings & Prints,2008-10-08,Y,http://www.moma.org/collection/works/149753,,,,20.8,,,29.5,,
76661,Untitled,[6457],1964,"Lithograph, printed in black","composition  29 5/8 x 41 5/16"" (75.3 x 105 cm)
sheet  29 5/8 x 41 5/16"" (75.3 x 105 cm)","Gift of Kleiner, Bell & Co.",1393.1967,Print,Drawings & Prints,1969-12-04,N,,,,,75.3,,,105,,
22607,"GOGOL AND CHAGALL, plate XLVIII (supplementary suite) from LES ÂMES MORTES",[1055],1923,Etching,"plate: 10 15/16 x 8 9/16"" (27.8 x 21.7cm)",The Louis E. Stern Collection,749.1964.C51,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,27.8,,,21.7,,
17808,"SUNDAY, progressive proof of first 3 colors (supplementary suite, plate 29) from ANVOUAIAJE PAR IN NINBESIL AVEC DE ZIMAJE",[1633],1949,"Lithograph, printed in color","irreg. composition  7 15/16 x 7 15/16"" (20.2 x 20.2 cm)",Gift of Emily Fisher Landau,483.1986.B29,Illustrated Book,Drawings & Prints,1987-01-15,N,,,,,20.2,,,20.2,,
7598,Fagus Schaftmodelle,[399],1925,Letterpress,"5 3/4 x 8 1/4"" (14.6 x 21)","Jan Tschichold Collection, Gift of Philip Johnson",578.1999,Design,Architecture & Design,1999-12-10,Y,http://www.moma.org/collection/works/7598,,,,14.6,,,21,,
81994,Maquette for Radio-Announcer,[12501],1922,"Painted cardboard, paper, wood, thread, and metal brads","45 3/4 x 14 1/2 x 14 1/2"" (106.1 x 36.8 x 36.8 cm)",Sidney and Harriet Janis Collection Fund,1226.1979,Sculpture,Painting & Sculpture,1979-12-11,N,,,36.8,,106.1,,,36.8,,
222257,"Audience during Nam June Paik's Moving Theatre No. 1, Paralelle Aufführungen Neuster Musik, on the street outside Kunsthandel Monet, Amsterdam, October 5, 1962",[-1],1962,Gelatin silver print,"sheet: 11 1/8 × 7 15/16"" (28.2 × 20.2 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,3723.2008.L02,Photograph,Drawings & Prints,,N,,,0,,0,,,0,,
44840,Nude,[6329],1935,"Gelatin silver print, printed 1941","7 1/2 × 9 5/8"" (19.1 × 24.5 cm)",Gift of Albert M. Bender,50.1939,Photograph,Photography,1939-01-06,Y,http://www.moma.org/collection/works/44840,,,,19.1,,,24.5,,
15974,"At the Spinning Wheel (Am Spinnrad) (plate, folio 9) from Die Chinesische Mauer (The Great Wall of China)",[3197],1914,Lithograph from an illustrated book with eight lithographs,"composition (irreg.): 13 1/2 x 10 1/16"" (34.3 x 25.5 cm); page: 18 15/16 x 14 7/8"" (48.1 x 37.8 cm)",Purchase Fund,334.1947.4,Illustrated Book,Drawings & Prints,1947-12-19,Y,http://www.moma.org/collection/works/15974,,,,34.3,,,25.5,,
21066,Tailpiece (page 242) from The Fables of Aesop,[542],1818,Wood engraving from an illustrated book with 323 wood engravings and one etching and engraving,"composition (irreg.): 1 1/4 × 2"" (3.1 × 5.1 cm); page (irreg.): 8 1/4 × 5 5/16"" (21 × 13.5 cm)",The Louis E. Stern Collection,680.1964.215,Illustrated Book,Drawings & Prints,1964-10-06,Y,http://www.moma.org/collection/works/21066,,,,3.1,,,5.1,,
4158,Carving Fork,[3688],1980,Sterling silver,"12 15/16 x 3/4"" (32.8 x 1.9 cm)",Gift of the manufacturer,642.1980.1,Design,Architecture & Design,1980-10-30,Y,http://www.moma.org/collection/works/4158,,,,,32.8,,1.905,,
13835,Plate 23 (folio 76) from DECLARACION UNIVERSAL DE DERECHOS HUMANOS,[1104],1984,"Aquatint, printed in black","composition  13 3/4 x 12 3/8"" (35 x 31.5 cm)
sheet  13 3/4 x 19 11/16"" (35 x 50 cm)",Given anonymously,215.1986.23,Illustrated Book,Drawings & Prints,1986-05-20,N,,,,,35,,,31.5,,
83001,DSB,[5],1975,Lithograph,"39 5/16 x 24 3/8"" (100.0 x 62.0 cm)",Gift of the designer,854.1979.5,Design,Architecture & Design,1979-05-30,Y,http://www.moma.org/collection/works/83001,,,,100,,,62,,
84482,Wishbone,[710],1999,Drypoint,"plate: 15 7/8 x 10 13/16"" (40.3 x 27.4 cm); sheet: 16 5/16 x 11 1/8"" (41.5 x 28.3 cm)",Gift of the artist,820.2008,Print,Drawings & Prints,2008-06-18,Y,http://www.moma.org/collection/works/84482,,,,40.3,,,27.4,,
293642,Slinky,"[27040, 27041]",1954,Lithograph,"folded: 7 × 3 1/4"" (17.8 × 8.3 cm)",Gift of the manufacturer,P1709,Design,Architecture & Design,,Y,http://www.moma.org/collection/works/293642,,,,17.78003556,,,8.25501651,,
65040,Landscape,[3284],1952,Etching and aquatint,"plate: 9 1/2 x 13 3/8"" (24.2 x 34cm); sheet: 13 3/4 x 16 7/8"" (34.9 x 42.9cm)",Gift of Curt Valentin,241.1955,Print,Drawings & Prints,1955-10-10,Y,http://www.moma.org/collection/works/65040,,,,24.2,,,34,,
62022,0 through 9 from 1st Etchings-2nd State,[2923],1967,"Etching and photoengraving from a portfolio of thirteen etchings (six with photoengraving, four with aquatint, one with roulette and aquatint, one with roulette)","plate: 4 3/4 x 3 11/16"" (12 x 9.4 cm); sheet: 25 15/16 x 19 9/16"" (65.9 x 49.7 cm)",Gift of the Celeste and Armand Bartos Foundation,114.1970.12,Print,Drawings & Prints,1970-03-05,Y,http://www.moma.org/collection/works/62022,,,,12,,,9.4,,
19170,"Duplicate of plate from folio 61 (supplementary suite, plate 54) from LA VILLE",[3814],1925,,"composition  6 3/8 x 4 3/8"" (16.2 x 11.1 cm)",Purchase,587.1949.156,Illustrated Book,Drawings & Prints,1949-09-29,N,,,,,16.2,,,11.1,,
9464,Plate (folio 30) from BOOK,[196],1980,Collage,,Purchase,21.1986.30,Illustrated Book,Drawings & Prints,1986-01-09,N,,,,,,,,,,
17798,"LOST TRAVELER, proof of 3rd color (supplementary suite, plate 19) from ANVOUAIAJE PAR IN NINBESIL AVEC DE ZIMAJE",[1633],1949,"Lithograph, printed in black","irreg. composition  7 11/16 x 7 15/16"" (19.6 x 20.1 cm)",Gift of Emily Fisher Landau,483.1986.B19,Illustrated Book,Drawings & Prints,1987-01-15,N,,,,,19.6,,,20.1,,
74964,Quotation page from The Mirrored Couple,[5928],1961,One from a portfolio of 15 lithographs,"irreg composition  18 3/16 x 14 1/2"" (46.2 x 36.9 cm)","Gift of Kleiner, Bell & Co.",963.1967.2,Print,Drawings & Prints,1967-12-13,N,,,,,46.2,,,36.9,,
163110,Poster of the French National Railroad,[101],1900,,,Gift of the French National Railroads,65.1943.291,Design,Architecture & Design,1943-02-18,N,,,,,,,,,,
70570,Battle at Valmy (Schlacht von Valmy) from the portfolio Das Buch Le Grand,[4073],1913,Etching,"plate: 5 5/16 x 3 7/8"" (13.5 x 9.8 cm); sheet: 15 3/8 x 11"" (39 x 28 cm)",Given anonymously,527.1942,Print,Drawings & Prints,1942-11-19,Y,http://www.moma.org/collection/works/70570,,,,13.5,,,9.8,,
164595,"Fuchs Addition to Perls House, Berlin-Zehlendorf, Germany (Second floor plan)",[7166],1928,Pencil on tracing paper,"16 1/2 x 12 1/4"" (41.9 x 31.1 cm)","Mies van der Rohe Archive, gift of the architect
",MR26.27,Mies van der Rohe Archive,Architecture & Design,,N,,,,,41.91008382,,,31.11506223,,
200924,"Imperial Hotel, Tokyo, Japan",[6459],1915,drawing,"(1 x 1"")","The Frank Lloyd Wright Foundation Archives (The Museum of Modern Art | Avery Architectural & Fine Arts Library, Columbia University, New York)",FLW.DR.1509.690,Frank Lloyd Wright Archive,Architecture & Design,,N,,,,,,,,,,
3248,GK 100 Jellyfish Watch,[10442],1983,Plastic and metal,"1/4 x 1 3/8 x 8 7/8"" (0.8 x 3.5 x 22.5 cm)",Gift of the manufacturer,305.1999,Design,Architecture & Design,1999-06-30,Y,http://www.moma.org/collection/works/3248,,22.5425,,0.8,,,3.5,,
92133,Id. Exterieur. (showing the action of the fire on the great copper vats.),"[24184, 8595]",1870,Albumen silver print,"7 1/4 × 10"" (18.4 × 25.4 cm)","Gift of Harry H. Lunn, Jr.",602.1987.58,Photograph,Photography,1987-12-10,N,,,,,18.4,,,25.4,,
135416,Event for a Whole Year,[6269],1962,Offset card,"1 1/2 x 2 5/8"" (3.8 x 6.6 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,4065.2008,Print,Drawings & Prints,2008-10-08,Y,http://www.moma.org/collection/works/135416,,,,3.8,,,6.6,,
144825,Mnnnnn Oeeeee,[7003],1988,One from a portfolio of five etchings,,Frances Keech Fund,44.1996.5,Print,Drawings & Prints,1996-03-12,N,,,,,,,,,,
102183,Untitled,[7595],2001,"Ink, colored ink, and pencil on graph paper","12 7/8 x 9 1/2"" (32.7 x 24.1 cm)",The Judith Rothschild Foundation Contemporary Drawings Collection Gift,2447.2005.18.a-b,Drawing,Drawings & Prints,2005-05-10,Y,http://www.moma.org/collection/works/102183,,,,32.7026,,,24.13,,
283367,Yanomami parle par gestes (Yanomami speaks through hand gestures),[74267],1965,"Gelatin silver print, printed 1975","5 1/2 × 9 1/2"" (14 × 24.1 cm)",Acquired through the generosity of Adriana Cisneros de Griffin through the Latin American and Caribbean Fund,218.2018,Photograph,Photography,2018-05-17,Y,http://www.moma.org/collection/works/283367,,,,13.97002794,,,24.13004826,,
184368,"Hotel Event, performed at Waldorf Astoria, New York, June 4, 1966","[36946, 4410, 21398]",1966,Gelatin silver print,"image: 4 3/16 x 4 5/16"" (10.7 x 11 cm); sheet: 6 15/16 x 4 15/16"" (17.7 x 12.6 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,3204.2008.25x1-x2,Photograph,Drawings & Prints,2008-10-08,N,,,,,10.7,,,11,,
193726,Old Washerwoman,[5145],1930,Gelatin silver print,"10 3/16 × 7 3/8"" (25.8 × 18.7 cm)",Acquired through the generosity of the family of August Sander,472.2015.94,Photograph,Photography,2015-05-28,Y,http://www.moma.org/collection/works/193726,,,,,,,,,
118476,The End of My Death from The Hundred Videos,[34915],1995,"Video (color, sound)",2:15 min.,Gift of the artist,1342.1999.82,Video,Media and Performance,1999-03-15,Y,http://www.moma.org/collection/works/118476,,,,,,,,,135
19254,Plate (folio 57) from LA VILLE,[3814],1925,,"composition  6 5/16 x 4 5/16"" (16 x 11 cm)",Purchase,587.1949.51,Illustrated Book,Drawings & Prints,1949-09-29,N,,,,,16,,,11,,
164354,"Plate 39 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931","[12945, 23315, 11947, 23473, 24378, 325, 23756, 23503, 23504, 24145, 24146, 24147, 24148, 24149, 24150, 24151, 24153, 24409, 23390, 3834]",1932,Photomechanical reproduction,"page: 5 13/16 x 4 1/8"" (14.8 x 10.4 cm)",Gift of The Judith Rothschild Foundation,425.2001.40,Illustrated Book,Drawings & Prints,2001-01-24,N,,,,,14.8,,,10.4,,
106889,Conchoidal Chair with Arms (Perspective sketch),[7166],1940,Pencil on paper,"6 x 8 3/16"" (15.2 x 20.8 cm)","Mies van der Rohe Archive, gift of the architect",1060.1974,Mies van der Rohe Archive,Architecture & Design,1974-11-06,N,,,,,15.24003048,,,20.79629159,,
119969,Ciclovia Aerea: Inacabai,[35409],1921,Ballpoint pen on colored paper,"12 1/8 x 9 1/2"" (30.8 x 24.1 cm)","Purchased with funds provided by the Contemporary Arts Council of The Museum of Modern Art, and Committee on Drawings Funds",1865.2008.5,Drawing,Drawings & Prints,2008-11-11,Y,http://www.moma.org/collection/works/119969,,,,30.7975616,,,24.13004826,,
80984,White Head,[2456],1958,Marble,"30 1/2 x 13 7/8 x 8"" (77.3 x 35.2 x 20.3 cm)",Gift of The Four Seasons,122.1958,Sculpture,Painting & Sculpture,1958-10-29,Y,http://www.moma.org/collection/works/80984,,20.3,,77.3,,,35.2,,
23731,In-text plate (page 57) from LE VOYAGE D'URIEN,[1492],1893,,"composition  2 1/16 x 4 1/2"" (5.3 x 11.4 cm)",The Louis E. Stern Collection,779.1964.16,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,5.3,,,11.4,,
282401,"Micro-Hutong, Beijing, China",[70011],2016,C-print,"11 × 14"" (27.9 × 35.6 cm)",Committee on Architecture and Design Funds,74.2018.10,Architecture,Architecture & Design,2018-02-12,N,,,,,27.94005588,,,35.56007112,,
39059,"Porte, 8 Rue Philippe de Beaumanoir",[229],1925,Albumen silver print,"Approx. 8 11/16 × 7 1/16"" (22 × 18 cm)",Abbott-Levy Collection. Partial gift of Shirley C. Burden,1.1969.1160,Photograph,Photography,1968-03-06,Y,http://www.moma.org/collection/works/39059,,,,,,,,,
34628,Untitled,[1208],1971,Ink and ink transfer on paper,"18 1/8 x 22 3/4"" (46 x 57.7 cm)",Gift of Mrs. Wolfgang Schoenborn,137.1973,Drawing,Drawings & Prints,1973-03-06,Y,http://www.moma.org/collection/works/34628,,,,46,,,57.7,,
6176,Rhythmus und Wandel in der Kunst,[86],1950,Photolithograph,"16 1/4 x 16 3/8"" (41.2 x 41.6 cm)",Gift of the artist,307.1957,Design,Architecture & Design,1957-12-04,Y,http://www.moma.org/collection/works/6176,,,,41.2,,,41.6,,
43649,Nasturtiums,[229],1900,Albumen silver print,"Approx. 8 11/16 × 7 1/16"" (22 × 18 cm)",Abbott-Levy Collection. Partial gift of Shirley C. Burden,1.1969.804,Photograph,Photography,1968-03-06,Y,http://www.moma.org/collection/works/43649,,,,,,,,,
289818,"Book cover for ""A Rabinnic Anthology"" edited by C.G. Montefiore and H. Loewe",[7644],1959,Lithograph,"(8 5/8 x 8 1/4"")",Gift of Tamar Cohen,76.2018.32,Design,Architecture & Design,2018-02-12,N,,,,,,,,,,
17915,In-text plate (folio IV) from 10 RADIERUNGEN,[640],1969,"Etching and aquatint, printed in color","plate  6 7/8 x 7 11/16"" (17.5 x 19.6 cm)",Blanchette Hooker Rockefeller Fund,487.1969.4,Illustrated Book,Drawings & Prints,1969-05-22,N,,,,,17.5,,,19.6,,
